         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.01390000   0.11373421  -1.43126879  -1.22067023  -0.10227237   4.96733334  -2.76323595   0.04083648   0.00016179   0.00000000   8.20893770
0.01400000   0.11454707  -1.43026678  -1.22060139  -0.10300628   4.96733334  -2.76323595   0.04142520   0.00016648   0.00000000   8.20893770
0.01410000   0.11535982  -1.42926482  -1.22053222  -0.10374008   4.96733334  -2.76323595   0.04201811   0.00017127   0.00000000   8.20893770
0.01420000   0.11617244  -1.42826292  -1.22046271  -0.10447376   4.96733334  -2.76323595   0.04261521   0.00017616   0.00000000   8.20893770
0.01430000   0.11698495  -1.42726108  -1.22039286  -0.10520734   4.96733334  -2.76323595   0.04321650   0.00018115   0.00000000   8.20893770
0.01440000   0.11779735  -1.42625930  -1.22032267  -0.10594081   4.96733334  -2.76323595   0.04382199   0.00018626   0.00000000   8.20893770
0.01450000   0.11860962  -1.42525758  -1.22025213  -0.10667417   4.96733334  -2.76323595   0.04443166   0.00019146   0.00000000   8.20893770
0.01460000   0.11942178  -1.42425591  -1.22018124  -0.10740741   4.96733334  -2.76323595   0.04504552   0.00019678   0.00000000   8.20893770
0.01470000   0.12023381  -1.42325430  -1.22011001  -0.10814055   4.96733334  -2.76323595   0.04566357   0.00020221   0.00000000   8.20893770
0.01480000   0.12104573  -1.42225275  -1.22003841  -0.10887357   4.96733334  -2.76323595   0.04628581   0.00020774   0.00000000   8.20893770
0.01490000   0.12185752  -1.42125126  -1.21996646  -0.10960649   4.96733334  -2.76323595   0.04691224   0.00021339   0.00000000   8.20893770
0.01500000   0.12266919  -1.42024983  -1.21989415  -0.11033929   4.96733334  -2.76323595   0.04754285   0.00021915   0.00000000   8.20893770
0.01510000   0.12348074  -1.41924845  -1.21982148  -0.11107198   4.96733334  -2.76323595   0.04817765   0.00022503   0.00000000   8.20893770
0.01520000   0.12429216  -1.41824714  -1.21974845  -0.11180455   4.96733334  -2.76323595   0.04881664   0.00023103   0.00000000   8.20893770
0.01530000   0.12510346  -1.41724589  -1.21967504  -0.11253702   4.96733334  -2.76323595   0.04945981   0.00023714   0.00000000   8.20893770
0.01540000   0.12591463  -1.41624470  -1.21960127  -0.11326937   4.96733334  -2.76323595   0.05010716   0.00024337   0.00000000   8.20893770
0.01550000   0.12672568  -1.41524357  -1.21952713  -0.11400160   4.96733334  -2.76323595   0.05075870   0.00024973   0.00000000   8.20893770
0.01560000   0.12753659  -1.41424249  -1.21945261  -0.11473372   4.96733334  -2.76323595   0.05141442   0.00025621   0.00000000   8.20893770
